AuthorID,AuthorName
1,Harper Lee
2,J.K. Rowling
3,Jane Austen
4,Anne Frank
5,George Orwell
6,Antoine de Saint-Exupéry
7,F. Scott Fitzgerald
8,J.D. Salinger
9,J.R.R. Tolkien
10,Markus Zusak
11,Charlotte Brontë
12,C.S. Lewis
13,William Golding
14,William Shakespeare
15,Khaled Hosseini
16,Lois Lowry
17,Shel Silverstein
18,E.B. White
19,Louisa May Alcott
20,Suzanne Collins
21,John Steinbeck
22,Ray Bradbury
23,Dr. Seuss
24,Emily Brontë
25,Lewis Carroll
26,Oscar Wilde
27,Elie Wiesel
28,Margaret Mitchell
29,Anonymous
30,Douglas Adams
31,Mark Twain
32,Victor Hugo
33,Paulo Coelho
34,Aldous Huxley
35,Fyodor Dostoevsky
36,Kathryn Stockett
37,Frances Hodgson Burnett
38,Arthur Golden
39,Homer
40,Charles Dickens
41,S.E. Hinton
42,Gabriel García Márquez
43,L.M. Montgomery
44,Alexandre Dumas
45,Orson Scott Card
46,Maurice Sendak
47,Alice Walker
48,Yann Martel
49,Margaret Atwood
50,Ken Kesey
51,Mary Wollstonecraft Shelley
52,Daniel Keyes
53,Leo Tolstoy
54,Mitch Albom
55,A.A. Milne
56,Kurt Vonnegut Jr.
57,Ernest Hemingway
58,Joseph Heller
59,Nathaniel Hawthorne
60,Stephenie Meyer
61,Vladimir Nabokov
62,Franz Kafka
63,Audrey Niffenegger
64,Hermann Hesse
65,Albert Camus
66,Margaret Wise Brown
67,Betty  Smith
68,Laura Ingalls Wilder
69,Anthony Burgess
70,Erich Maria Remarque
71,Stephen King
72,Miguel de Cervantes Saavedra
73,Harriet Beecher Stowe
74,Ayn Rand
75,Barbara Kingsolver
76,Maya Angelou
77,Joseph Smith Jr.
78,Herman Melville
79,Dan Brown
80,Pearl S. Buck
81,Corrie ten Boom
82,Bram Stoker
83,Madeleine LEngle
84,John Green
85,Roald Dahl
86,Stephen Chbosky
87,William Goldman
88,Wilson Rawls
89,Edgar Allan Poe
90,Viktor E. Frankl
91,Mark Haddon
92,Founding Fathers
93,George R.R. Martin
94,Richard  Adams
95,Sylvia Plath
96,Randy Pausch
97,Daphne du Maurier
98,Margery Williams Bianco
99,Frank Herbert
100,Agatha Christie
101,Alice Sebold
102,Jane Carruth
103,Jack London
104,Stieg Larsson
105,Patrick Süskind
106,Frank McCourt
107,L. Frank Baum
108,Robert Munsch
109,Katherine Paterson
110,John Irving
111,Cormac McCarthy
112,Dante Alighieri
113,Sergio Cobo
114,Kahlil Gibran
115,Umberto Eco
116,Sara Gruen
117,Philip Pullman
118,John Boyne
119,Ken Follett
120,Richard Bach
121,Sue Monk Kidd
122,Nicholas Sparks
123,Mikhail Bulgakov
124,Arthur Conan Doyle
125,Truman Capote
126,Arthur  Miller
127,Joseph Conrad
128,Carlos Ruiz Zafón
129,Anita Diamant
130,Jeannette Walls
131,O. Henry
132,Milan Kundera
133,Elizabeth Gilbert
134,Anne Rice
135,Geoffrey Chaucer
136,Jack Kerouac
137,Sun Tzu
138,Aesop
139,Chuck Palahniuk
140,Robert Louis Stevenson
141,Jonathan Swift
142,Mario Puzo
143,Daniel Defoe
144,Henry David Thoreau
145,Charles Darwin
146,Ralph Ellison
147,Niccolò Machiavelli
148,Jostein Gaarder
149,Jacob Grimm
150,H.G. Wells
151,Alan Moore
152,Alex Haley
153,Voltaire
154,Toni Morrison
155,Ian McEwan
156,Beatrice Sparks
157,Jodi Picoult
,