BookID,GenreID
0,1
0,2
0,3
0,4
0,5
0,6
0,7
1,8
1,2
1,6
1,9
1,10
1,11
1,1
2,1
2,2
2,12
2,3
2,5
2,7
2,13
3,1
3,14
3,15
3,16
3,17
3,7
3,18
4,1
4,2
4,19
4,8
4,20
4,4
4,5
5,1
5,2
5,8
5,10
5,21
5,22
5,6
6,1
6,2
6,4
6,3
6,5
6,12
6,23
7,1
7,2
7,6
7,5
7,4
7,23
7,24
8,8
8,1
8,2
8,25
8,26
8,27
8,28
9,3
9,2
9,6
9,7
9,1
9,29
9,30
10,1
10,2
10,12
10,3
10,31
10,5
10,7
11,8
11,1
11,6
11,10
11,32
11,25
11,11
12,1
12,2
12,6
12,4
12,5
12,19
12,33
13,1
13,34
13,2
13,12
13,4
13,35
13,33
14,8
14,6
14,2
14,9
14,10
14,25
14,13
15,2
15,3
15,1
15,36
15,23
15,7
15,5
16,6
16,2
16,1
16,19
16,37
16,8
16,4
17,10
17,2
17,38
17,1
17,39
17,6
17,8
18,1
18,2
18,10
18,8
18,6
18,11
18,40
19,1
19,2
19,3
19,6
19,12
19,7
19,5
20,6
20,2
20,19
20,8
20,37
20,12
20,25
21,8
21,1
21,2
21,25
21,6
21,26
21,28
22,1
22,2
22,4
22,3
22,5
22,33
22,23
23,1
23,2
23,37
23,19
23,4
23,5
23,23
24,10
24,38
24,2
24,1
24,39
24,8
24,41
25,8
25,2
25,6
25,9
25,10
25,11
25,13
26,1
26,2
26,12
26,31
26,3
26,5
26,42
27,1
27,8
27,2
27,10
27,6
27,5
27,25
28,1
28,2
28,43
28,8
28,31
28,5
28,23
29,14
29,1
29,15
29,17
29,18
29,16
29,4
30,1
30,3
30,2
30,12
30,7
30,29
30,5
31,44
31,1
31,14
31,32
31,22
31,15
31,45
32,8
32,6
32,2
32,9
32,10
32,11
32,13
33,37
33,2
33,41
33,1
33,8
33,46
33,26
34,1
34,34
34,2
34,35
34,4
34,5
34,47
35,8
35,6
35,2
35,9
35,10
35,25
35,13
36,1
36,2
36,3
36,5
36,6
36,25
36,4
37,8
37,1
37,48
37,2
37,49
37,50
37,51
38,1
38,2
38,3
38,5
38,21
38,7
38,23
39,2
39,1
39,8
39,22
39,23
39,52
39,53
40,1
40,2
40,37
40,19
40,5
40,23
40,8
41,1
41,2
41,54
41,5
41,55
41,22
41,23
42,2
42,3
42,7
42,56
42,57
42,1
42,36
43,1
43,2
43,10
43,6
43,3
43,11
43,8
44,2
44,3
44,12
44,7
44,1
44,58
44,56
45,8
45,1
45,2
45,6
45,10
45,11
45,25
46,1
46,2
46,39
46,59
46,8
46,4
46,5
47,1
47,2
47,60
47,8
47,13
47,5
47,3
48,10
48,38
48,1
48,2
48,39
48,8
48,41
49,1
49,6
49,2
49,4
49,33
49,61
49,24
50,2
50,1
50,62
50,5
50,8
50,23
50,3
51,1
51,2
51,3
51,5
51,23
51,4
51,63
52,2
52,3
52,36
52,7
52,23
52,29
52,1
53,1
53,2
53,6
53,3
53,10
53,11
53,13
54,39
54,10
54,1
54,2
54,41
54,6
54,38
55,1
55,2
55,3
55,25
55,5
55,21
55,7
56,37
56,6
56,8
56,1
56,26
56,19
56,29
57,10
57,38
57,2
57,1
57,8
57,25
57,6
58,1
58,2
58,3
58,64
58,65
58,7
58,66
59,1
59,2
59,3
59,5
59,7
59,23
59,4
60,1
60,2
60,25
60,3
60,6
60,5
60,10
61,2
61,8
61,1
61,25
61,36
61,62
61,23
62,2
62,1
62,19
62,37
62,64
62,8
62,56
63,1
63,2
63,67
63,5
63,23
63,68
63,4
64,1
64,2
64,43
64,37
64,31
64,8
64,4
65,2
65,1
65,37
65,6
65,67
65,5
65,4
66,10
66,38
66,2
66,1
66,39
66,8
66,6
67,1
67,2
67,12
67,54
67,3
67,55
67,5
68,14
68,17
68,16
68,1
68,69
68,22
68,53
69,1
69,10
69,2
69,8
69,40
69,11
69,13
70,8
70,1
70,2
70,25
70,28
70,26
70,27
71,1
71,2
71,37
71,29
71,3
71,5
71,23
72,1
72,2
72,5
72,23
72,63
72,4
72,25
73,1
73,2
73,3
73,29
73,41
73,5
73,23
74,1
74,2
74,3
74,4
74,5
74,70
74,7
75,1
75,34
75,2
75,4
75,35
75,33
75,5
76,8
76,6
76,12
76,2
76,71
76,72
76,73
77,1
77,2
77,5
77,23
77,54
77,12
77,55
78,1
78,2
78,8
78,22
78,5
78,74
78,4
79,2
79,12
79,8
79,75
79,37
79,36
79,56
80,1
80,2
80,22
80,52
80,44
80,5
80,76
81,1
81,2
81,22
81,21
81,5
81,23
81,77
82,10
82,38
82,1
82,2
82,39
82,78
82,40
83,8
83,2
83,6
83,9
83,10
83,11
83,13
84,1
84,2
84,3
84,6
84,24
84,7
84,79
85,1
85,2
85,3
85,54
85,55
85,5
85,29
86,1
86,3
86,10
86,2
86,6
86,7
86,11
87,1
87,2
87,37
87,19
87,5
87,43
87,23
88,1
88,2
88,3
88,29
88,7
88,5
88,4
89,43
89,2
89,8
89,37
89,80
89,81
89,19
90,1
90,2
90,5
90,82
90,25
90,3
90,23
91,1
91,2
91,3
91,5
91,7
91,63
91,23
92,2
92,1
92,22
92,20
92,5
92,37
92,23
93,1
93,2
93,54
93,5
93,55
93,22
93,23
94,2
94,3
94,83
94,1
94,7
94,84
94,5
95,14
95,1
95,17
95,16
95,85
95,39
95,64
96,44
96,14
96,86
96,87
96,52
96,1
96,15
97,1
97,2
97,5
97,25
97,3
97,23
97,63
98,2
98,88
98,81
98,89
98,3
98,90
98,25
99,1
99,2
99,5
99,3
99,4
99,23
99,42
100,1
100,2
100,3
100,91
100,5
100,7
100,92
101,14
101,16
101,15
101,32
101,17
101,1
101,18
102,1
102,43
102,2
102,8
102,71
102,31
102,72
103,8
103,2
103,1
103,6
103,37
103,10
103,11
104,6
104,12
104,2
104,36
104,61
104,93
104,24
105,10
105,2
105,1
105,8
105,11
105,6
105,41
106,6
106,2
106,36
106,1
106,68
106,61
106,65
107,1
107,2
107,37
107,19
107,5
107,23
107,4
108,1
108,2
108,12
108,3
108,5
108,7
108,13
109,8
109,1
109,2
109,12
109,41
109,6
109,25
110,1
110,39
110,2
110,59
110,5
110,8
110,3
111,1
111,2
111,3
111,5
111,23
111,63
111,84
112,1
112,2
112,6
112,10
112,3
112,11
112,40
113,1
113,43
113,2
113,74
113,39
113,88
113,5
114,14
114,67
114,22
114,15
114,53
114,17
114,16
115,10
115,38
115,2
115,1
115,39
115,8
115,94
116,6
116,19
116,2
116,8
116,37
116,12
116,25
117,2
117,88
117,6
117,36
117,1
117,23
117,95
118,15
118,14
118,20
118,1
118,22
118,96
118,97
119,8
119,2
119,27
119,56
119,28
119,26
119,25
120,1
120,2
120,8
120,6
120,40
120,10
120,25
121,1
121,2
121,64
121,68
121,67
121,5
121,98
122,10
122,2
122,8
122,1
122,6
122,11
122,41
123,14
123,17
123,16
123,53
123,69
123,22
123,85
124,1
124,2
124,88
124,31
124,12
124,3
124,81
125,1
125,10
125,2
125,38
125,8
125,40
125,6
126,37
126,2
126,8
126,1
126,26
126,13
126,99
127,1
127,2
127,100
127,81
127,89
127,13
127,88
128,2
128,1
128,22
128,5
128,23
128,20
128,101
129,2
129,88
129,6
129,36
129,8
129,100
129,81
130,1
130,8
130,2
130,10
130,6
130,25
130,5
131,1
131,2
131,25
131,6
131,40
131,3
131,5
132,2
132,88
132,81
132,100
132,89
132,90
132,36
133,8
133,2
133,1
133,25
133,28
133,26
133,27
134,2
134,69
134,36
134,8
134,1
134,52
134,56
135,1
135,2
135,19
135,5
135,37
135,20
135,8
136,2
136,1
136,3
136,43
136,88
136,81
136,100
137,14
137,17
137,16
137,1
137,102
137,85
137,103
138,1
138,8
138,2
138,10
138,6
138,25
138,11
139,8
139,2
139,1
139,25
139,28
139,26
139,27
140,38
140,10
140,2
140,1
140,104
140,105
140,78
141,2
141,6
141,1
141,8
141,10
141,11
141,61
142,2
142,1
142,36
142,5
142,84
142,23
142,3
143,2
143,37
143,19
143,80
143,1
143,43
143,5
144,1
144,39
144,2
144,5
144,22
144,44
144,8
145,1
145,34
145,2
145,8
145,35
145,4
145,12
146,82
146,81
146,106
146,88
146,62
146,2
146,35
147,39
147,1
147,22
147,2
147,52
147,44
147,5
148,1
148,2
148,12
148,3
148,5
148,7
148,13
149,2
149,3
149,88
149,1
149,7
149,5
149,107
150,1
150,2
150,3
150,25
150,21
150,5
150,7
151,2
151,3
151,12
151,7
151,56
151,57
151,36
152,8
152,6
152,2
152,10
152,25
152,11
152,37
153,3
153,2
153,6
153,7
153,1
153,18
153,29
154,3
154,2
154,7
154,8
154,1
154,108
154,13
155,10
155,38
155,60
155,1
155,2
155,39
155,8
156,2
156,1
156,22
156,8
156,52
156,69
156,53
157,1
157,2
157,3
157,5
157,42
157,23
157,109
158,2
158,3
158,6
158,1
158,7
158,36
158,57
159,12
159,2
159,110
159,36
159,56
159,57
159,1
160,1
160,2
160,54
160,8
160,55
160,62
160,5
161,6
161,19
161,2
161,8
161,37
161,12
161,25
162,1
162,88
162,2
162,100
162,74
162,111
162,5
163,14
163,112
163,1
163,100
163,88
163,15
163,81
164,1
164,34
164,2
164,3
164,4
164,35
164,33
165,1
165,2
165,5
165,83
165,3
165,4
165,23
166,2
166,3
166,88
166,8
166,113
166,7
166,114
167,3
167,2
167,7
167,44
167,115
167,64
167,56
168,2
168,1
168,3
168,12
168,62
168,5
168,23
169,14
169,17
169,16
169,103
169,85
169,115
169,56
170,1
170,74
170,2
170,60
170,12
170,116
170,5
171,2
171,1
171,22
171,5
171,23
171,117
171,12
172,14
172,17
172,118
172,16
172,12
172,110
172,52
173,43
173,8
173,2
173,71
173,72
173,1
173,31
174,1
174,2
174,39
174,5
174,4
174,108
174,74
175,1
175,2
175,118
175,5
175,23
175,63
175,25
176,1
176,14
176,22
176,15
176,29
176,20
176,119
177,1
177,2
177,74
177,10
177,8
177,5
177,59
178,2
178,32
178,1
178,44
178,45
178,8
178,120
179,2
179,1
179,36
179,81
179,23
179,88
179,56
180,8
180,2
180,1
180,25
180,26
180,27
180,28
181,1
181,43
181,2
181,37
181,88
181,31
181,8
182,1
182,2
182,8
182,25
182,5
182,23
182,121
183,2
183,1
183,100
183,81
183,3
183,88
183,23
184,1
184,2
184,25
184,5
184,3
184,23
184,121
185,1
185,22
185,14
185,122
185,17
185,5
185,16
186,123
186,14
186,1
186,124
186,125
186,22
186,15
187,1
187,2
187,5
187,126
187,3
187,66
187,23
188,1
188,2
188,12
188,3
188,5
188,7
188,13
189,1
189,22
189,14
189,20
189,15
189,5
189,127
190,22
190,2
190,1
190,6
190,23
190,8
190,5
191,1
191,8
191,2
191,49
191,74
191,10
191,5
192,1
192,2
192,22
192,5
192,128
192,23
192,19
193,1
193,37
193,2
193,75
193,8
193,19
193,5
194,129
194,130
194,2
194,37
194,8
194,131
194,132
195,3
195,2
195,1
195,7
195,66
195,83
195,126
196,1
196,2
196,22
196,21
196,5
196,41
196,77
197,2
197,1
197,3
197,62
197,5
197,7
197,4
198,2
198,3
198,1
198,12
198,7
198,29
198,84
199,6
199,2
199,1
199,36
199,68
199,61
199,93
200,2
200,36
200,110
200,6
200,35
200,56
200,57