GenreID,Genre
1,Classics
2,Fiction
3,Historical Fiction
4,School
5,Literature
6,Young Adult
7,Historical
8,Fantasy
9,Magic
10,Childrens
11,Middle Grade
12,Romance
13,Audiobook
14,Nonfiction
15,History
16,Biography
17,Memoir
18,Holocaust
19,Dystopia
20,Politics
21,France
22,Philosophy
23,Novels
24,Coming Of Age
25,Adventure
26,Science Fiction Fantasy
27,Epic Fantasy
28,High Fantasy
29,War
30,World War II
31,Gothic
32,Christian
33,Read For School
34,Plays
35,Drama
36,Contemporary
37,Science Fiction
38,Picture Books
39,Poetry
40,Animals
41,Humor
42,19th Century
43,Horror
44,Religion
45,Christianity
46,Comedy
47,Theatre
48,Essays
49,Fairy Tales
50,Literary Criticism
51,Writing
52,Spirituality
53,Self Help
54,Russia
55,Russian Literature
56,Adult
57,Adult Fiction
58,Japan
59,Mythology
60,Christmas
61,Realistic Fiction
62,Magical Realism
63,American
64,Feminism
65,LGBT
66,African American
67,Psychology
68,Mental Health
69,Inspirational
70,High School
71,Vampires
72,Paranormal
73,Paranormal Romance
74,Short Stories
75,Time Travel
76,Buddhism
77,French Literature
78,Kids
79,New York
80,Post Apocalyptic
81,Thriller
82,Spanish Literature
83,Africa
84,Literary Fiction
85,Autobiography
86,Lds
87,Church
88,Mystery
89,Mystery Thriller
90,Suspense
91,China
92,Asia
93,Teen
94,Environment
95,Autistic Spectrum Disorder
96,Reference
97,American History
98,Mental Illness
99,Space Opera
100,Crime
101,Architecture
102,Ireland
103,Biography Memoir
104,Family
105,Love
106,European Literature
107,Italian Literature
108,Medieval
109,Classic Literature
110,Chick Lit
111,Detective
112,True Crime
113,Books About Books
114,Spain
115,Book Club
116,Holiday
117,Czech Literature
118,Travel
119,Business
120,Theology
121,18th Century
122,Nature
123,Science
124,Biology
125,Evolution
126,Race
127,Political Science
128,German Literature
129,Graphic Novels
130,Comics
131,Graphic Novels Comics
132,Comic Book
,